Type,English,Indonesian,Example Sentence (combined),Example (Indo),Example (English)
Travel,Compass,Kompas,Saya membawa kompas untuk berjaga-jaga. (I bring a compass just in case.),Saya membawa kompas untuk berjaga-jaga.,(I bring a compass just in case.)
Travel,Tent,Tenda,Kami mendirikan tenda di dekat sungai. (We set up a tent near the river.),Kami mendirikan tenda di dekat sungai.,(We set up a tent near the river.)
Travel,Sleeping bag,Sleeping bag,Saya tidur di sleeping bag karena dingin. (I sleep in a sleeping bag because it is cold.),Saya tidur di sleeping bag karena dingin.,(I sleep in a sleeping bag because it is cold.)
Travel,Campfire,Api unggun,Api unggun ini membuat kami tetap hangat. (This campfire keeps us warm.),Api unggun ini membuat kami tetap hangat.,(This campfire keeps us warm.)
Travel,Backpack,Ransel,Ransel saya berat karena penuh dengan perlengkapan. (My backpack is heavy because it is full of gear.),Ransel saya berat karena penuh dengan perlengkapan.,(My backpack is heavy because it is full of gear.)
Travel,Water bottle,Botol air,Saya membawa botol air tambahan. (I carry an extra water bottle.),Saya membawa botol air tambahan.,(I carry an extra water bottle.)
Travel,Food,Makanan,Makanan ini cukup untuk tiga hari. (This food is enough for three days.),Makanan ini cukup untuk tiga hari.,(This food is enough for three days.)
Travel,Danger,Bahaya,"Hati-hati, ada bahaya di jalan ini! (Be careful, there is danger on this path!)","Hati-hati, ada bahaya di jalan ini!","(Be careful, there is danger on this path!)"
Travel,Safe,Aman,Tempat ini aman untuk berkemah. (This place is safe for camping.),Tempat ini aman untuk berkemah.,(This place is safe for camping.)
Travel,Help!,Tolong!,Tolong! Saya butuh bantuan! (Help! I need help!),Tolong! Saya butuh bantuan!,(Help! I need help!)
Travel,Lost,Tersesat,Saya tersesat di hutan. (I am lost in the forest.),Saya tersesat di hutan.,(I am lost in the forest.)
Travel,Guide,Pemandu,Pemandu wisata itu sangat ramah. (The tour guide is very friendly.),Pemandu wisata itu sangat ramah.,(The tour guide is very friendly.)
Travel,Porter,Pemandu barang,Pemandu barang membantu membawa tas saya. (The porter helped carry my bag.),Pemandu barang membantu membawa tas saya.,(The porter helped carry my bag.)
Travel,Driver,Sopir,Sopir taksi mengantar saya ke hotel. (The taxi driver took me to the hotel.),Sopir taksi mengantar saya ke hotel.,(The taxi driver took me to the hotel.)
Travel,Plane,Pesawat,Pesawat akan berangkat pukul 10 pagi. (The plane will depart at 10 AM.),Pesawat akan berangkat pukul 10 pagi.,(The plane will depart at 10 AM.)
Travel,Village chief,Kepala desa,Kepala desa memimpin rapat. (The village chief leads the meeting.),Kepala desa memimpin rapat.,(The village chief leads the meeting.)
Directions,This way,Jalan ini,Ikuti jalan ini untuk sampai ke desa. (Follow this way to get to the village.),Ikuti jalan ini untuk sampai ke desa.,(Follow this way to get to the village.)
Directions,That way,Jalan itu,Jalan itu menuju ke puncak gunung. (That way leads to the mountain peak.),Jalan itu menuju ke puncak gunung.,(That way leads to the mountain peak.)
Directions,Up,Naik,Kita harus naik bukit ini. (We have to go up this hill.),Kita harus naik bukit ini.,(We have to go up this hill.)
Directions,Down,Turun,Kita turun ke sungai. (We are going down to the river.),Kita turun ke sungai.,(We are going down to the river.)
Directions,Left,Kiri,Belok kiri di jalan setapak. (Turn left at the path.),Belok kiri di jalan setapak.,(Turn left at the path.)
Directions,Right,Kanan,Belok kanan setelah jembatan. (Turn right after the bridge.),Belok kanan setelah jembatan.,(Turn right after the bridge.)
Numbers,One,Satu,satu jam (one hour),satu jam,(one hour)
Numbers,Two,Dua,dua jam (two hours),dua jam,(two hours)
Numbers,Three,Tiga,Tiga jam (Three hours),Tiga jam,(Three hours)
Numbers,Four,Empat,Empat jam (Four hours),Empat jam,(Four hours)
Numbers,Five,Lima,Lima jam (Five hours),Lima jam,(Five hours)
Numbers,Six,Enam,Enam jam (Six hours),Enam jam,(Six hours)
Numbers,Seven,Tujuh,Tujuh jam (Seven hours),Tujuh jam,(Seven hours)
Numbers,Eight,Delapan,Delapan jam (Eight hours),Delapan jam,(Eight hours)
Numbers,Nine,Sembilan,Sembilan jam (Nine hours),Sembilan jam,(Nine hours)
Numbers,Ten,Sepuluh,Sepuluh jam (Ten hours),Sepuluh jam,(Ten hours)
Numbers,Eleven,Sebelas,Sebelas jam (Eleven hours),Sebelas jam,(Eleven hours)
Numbers,Twelve,Dua belas,Dua belas hari (Twelve days),Dua belas hari,(Twelve days)
Numbers,Twenty,Dua puluh,Dua puluh hari (Twenty days),Dua puluh hari,(Twenty days)
Numbers,One hundred,Seratus,Seratus orang (One hundred people),Seratus orang,(One hundred people)
Numbers,Two hundred,Dua ratus,Dua ratus orang (Two hundred people),Dua ratus orang,(Two hundred people)
Numbers,One thousand,Seribu,Seribu orang (One thousand people),Seribu orang,(One thousand people)
Numbers,Two thousand,Dua ribu,Harga tiketnya dua ribu rupiah. (The ticket price is two thousand rupiah.),Harga tiketnya dua ribu rupiah.,(The ticket price is two thousand rupiah.)
Numbers,One hundred thousand,Seratus ribu,Harga hotel seratus ribu rupiah per malam. (The hotel costs one hundred thousand rupiah per night.),Harga hotel seratus ribu rupiah per malam.,(The hotel costs one hundred thousand rupiah per night.)
Numbers,Two hundred thousand,Dua ratus ribu,Dia membayar dua ratus ribu rupiah. (He paid two hundred thousand rupiah.),Dia membayar dua ratus ribu rupiah.,(He paid two hundred thousand rupiah.)
Numbers,One million,Satu juta,Penduduk kota ini sekitar satu juta orang. (The city's population is about one million people.),Penduduk kota ini sekitar satu juta orang.,(The city's population is about one million people.)
Numbers,Two million,Dua juta,Saya ingin menyumbang dua juta rupiah. (I want to donate two million rupiah.),Saya ingin menyumbang dua juta rupiah.,(I want to donate two million rupiah.)
Noun,House,Rumah,Saya tinggal di rumah besar. (I live in a big house.),Saya tinggal di rumah besar.,(I live in a big house.)
Noun,Car,Mobil,Mobil itu sangat cepat. (That car is very fast.),Mobil itu sangat cepat.,(That car is very fast.)
Noun,Road,Jalan,Saya berjalan di jalan kecil. (I walk on a small road.),Saya berjalan di jalan kecil.,(I walk on a small road.)
Noun,Street,Jalan raya,Jalan raya ini sibuk. (This street is busy.),Jalan raya ini sibuk.,(This street is busy.)
Noun,City,Kota,Jakarta adalah kota besar. (Jakarta is a big city.),Jakarta adalah kota besar.,(Jakarta is a big city.)
Noun,Village,Desa,Desa itu sangat indah. (That village is very beautiful.),Desa itu sangat indah.,(That village is very beautiful.)
Noun,Market,Pasar,Pasar ini menjual buah segar. (This market sells fresh fruit.),Pasar ini menjual buah segar.,(This market sells fresh fruit.)
Noun,Shop,Toko,Saya membeli baju di toko. (I buy clothes at the shop.),Saya membeli baju di toko.,(I buy clothes at the shop.)
Noun,School,Sekolah,Sekolah saya besar. (My school is big.),Sekolah saya besar.,(My school is big.)
Noun,Office,Kantor,Dia bekerja di kantor pusat. (He works at the head office.),Dia bekerja di kantor pusat.,(He works at the head office.)
Noun,Hospital,Rumah sakit,Saya pergi ke rumah sakit. (I go to the hospital.),Saya pergi ke rumah sakit.,(I go to the hospital.)
Noun,Doctor,Dokter,Dokter itu sangat baik. (The doctor is very kind.),Dokter itu sangat baik.,(The doctor is very kind.)
Noun,Police,Polisi,Polisi itu membantu saya. (The police officer helped me.),Polisi itu membantu saya.,(The police officer helped me.)
Noun,Airport,Bandara,Bandara ini sangat ramai. (This airport is very crowded.),Bandara ini sangat ramai.,(This airport is very crowded.)
Noun,Bus,Bus,Saya naik bus ke kota. (I take a bus to the city.),Saya naik bus ke kota.,(I take a bus to the city.)
Noun,Train,Kereta,Kereta ini cepat. (This train is fast.),Kereta ini cepat.,(This train is fast.)
Noun,Bridge,Jembatan,Jembatan ini sangat panjang. (This bridge is very long.),Jembatan ini sangat panjang.,(This bridge is very long.)
Noun,Mountain,Gunung,Gunung itu tinggi. (That mountain is tall.),Gunung itu tinggi.,(That mountain is tall.)
Noun,River,Sungai,Sungai ini jernih. (This river is clear.),Sungai ini jernih.,(This river is clear.)
Noun,Sea,Laut,Laut di Bali indah. (The sea in Bali is beautiful.),Laut di Bali indah.,(The sea in Bali is beautiful.)
Noun,Island,Pulau,Pulau ini kecil. (This island is small.),Pulau ini kecil.,(This island is small.)
Noun,Forest,Hutan,Hutan ini lebat. (This forest is dense.),Hutan ini lebat.,(This forest is dense.)
Noun,Tree,Pohon,Pohon ini sangat besar. (This tree is very big.),Pohon ini sangat besar.,(This tree is very big.)
Noun,Flower,Bunga,Saya suka bunga merah. (I like red flowers.),Saya suka bunga merah.,(I like red flowers.)
Noun,Grass,Rumput,Rumput di taman hijau. (The grass in the park is green.),Rumput di taman hijau.,(The grass in the park is green.)
Noun,Sun,Matahari,Matahari bersinar terang. (The sun is shining brightly.),Matahari bersinar terang.,(The sun is shining brightly.)
Noun,Moon,Bulan,Bulan terlihat jelas malam ini. (The moon is clear tonight.),Bulan terlihat jelas malam ini.,(The moon is clear tonight.)
Noun,Star,Bintang,Bintang itu sangat indah. (That star is very beautiful.),Bintang itu sangat indah.,(That star is very beautiful.)
Noun,Sky,Langit,Langit biru hari ini. (The sky is blue today.),Langit biru hari ini.,(The sky is blue today.)
Noun,Cloud,Awan,Awan hitam membawa hujan. (The dark clouds bring rain.),Awan hitam membawa hujan.,(The dark clouds bring rain.)
Noun,Rain,Hujan,Hujan turun deras. (The rain falls heavily.),Hujan turun deras.,(The rain falls heavily.)
Noun,Wind,Angin,Angin bertiup kencang. (The wind is blowing strong.),Angin bertiup kencang.,(The wind is blowing strong.)
Noun,Fire,Api,Api itu sangat panas. (The fire is very hot.),Api itu sangat panas.,(The fire is very hot.)
Noun,Water,Air,Air ini dingin. (This water is cold.),Air ini dingin.,(This water is cold.)
Noun,Land,Tanah,Tanah ini subur. (This land is fertile.),Tanah ini subur.,(This land is fertile.)
Noun,Food,Makanan,Makanan ini enak. (This food is delicious.),Makanan ini enak.,(This food is delicious.)
Noun,Drink,Minuman,Minuman ini segar. (This drink is refreshing.),Minuman ini segar.,(This drink is refreshing.)
Noun,Rice,Nasi,Saya makan nasi setiap hari. (I eat rice every day.),Saya makan nasi setiap hari.,(I eat rice every day.)
Noun,Meat,Daging,Daging sapi ini mahal. (This beef is expensive.),Daging sapi ini mahal.,(This beef is expensive.)
Noun,Fish,Ikan,Ikan ini segar. (This fish is fresh.),Ikan ini segar.,(This fish is fresh.)
Noun,Vegetable,Sayur,Saya suka sayur hijau. (I like green vegetables.),Saya suka sayur hijau.,(I like green vegetables.)
Noun,Fruit,Buah,Buah mangga manis. (The mango fruit is sweet.),Buah mangga manis.,(The mango fruit is sweet.)
Noun,Clothes,Pakaian,Pakaian ini baru. (These clothes are new.),Pakaian ini baru.,(These clothes are new.)
Noun,Shoes,Sepatu,Sepatu saya hitam. (My shoes are black.),Sepatu saya hitam.,(My shoes are black.)
Noun,Bag,Tas,Saya membawa tas merah. (I carry a red bag.),Saya membawa tas merah.,(I carry a red bag.)
Noun,Gift (noun),Hadiah,Saya membeli hadiah untuk teman saya. (I bought a gift for my friend.),Saya membeli hadiah untuk teman saya.,(I bought a gift for my friend.)
Noun,Money,Uang,Saya menabung uang. (I save money.),Saya menabung uang.,(I save money.)
Noun,Phone,Telepon,Telepon saya rusak. (My phone is broken.),Telepon saya rusak.,(My phone is broken.)
Noun,Computer,Komputer,Komputer ini cepat. (This computer is fast.),Komputer ini cepat.,(This computer is fast.)
Noun,Book,Buku,Saya membaca buku. (I read a book.),Saya membaca buku.,(I read a book.)
Noun,Pen,Pulpen,Saya menulis dengan pulpen. (I write with a pen.),Saya menulis dengan pulpen.,(I write with a pen.)
Noun,Church,Gereja,Kami pergi ke gereja setiap Minggu. (We go to church every Sunday.),Kami pergi ke gereja setiap Minggu.,(We go to church every Sunday.)
Noun,Bird,Burung,Burung itu bernyanyi di pagi hari. (The bird sings in the morning.),Burung itu bernyanyi di pagi hari.,(The bird sings in the morning.)
Noun,Family,Keluarga,Keluarga saya tinggal di Jakarta. (My family lives in Jakarta.),Keluarga saya tinggal di Jakarta.,(My family lives in Jakarta.)
Noun,Husband,Suami,Suami saya suka memasak. (My husband likes to cook.),Suami saya suka memasak.,(My husband likes to cook.)
Noun,Wife,Istri,Istri saya bekerja di rumah sakit. (My wife works at a hospital.),Istri saya bekerja di rumah sakit.,(My wife works at a hospital.)
Noun,Child,Anak,Anak saya belajar di sekolah dasar. (My child studies in elementary school.),Anak saya belajar di sekolah dasar.,(My child studies in elementary school.)
Noun,Man,Pria,Pria itu sangat ramah. (That man is very friendly.),Pria itu sangat ramah.,(That man is very friendly.)
Noun,Woman,Wanita,Wanita itu bekerja di toko. (That woman works at the shop.),Wanita itu bekerja di toko.,(That woman works at the shop.)
Food,Rice,Nasi,Saya makan nasi setiap hari. (I eat rice every day.),Saya makan nasi setiap hari.,(I eat rice every day.)
Food,Noodles,Mie,Mie goreng ini enak. (These fried noodles are delicious.),Mie goreng ini enak.,(These fried noodles are delicious.)
Food,Bread,Roti,Saya suka roti tawar. (I like plain bread.),Saya suka roti tawar.,(I like plain bread.)
Food,Chicken,Ayam,Ayam goreng sangat populer di sini. (Fried chicken is very popular here.),Ayam goreng sangat populer di sini.,(Fried chicken is very popular here.)
Food,Beef,Daging sapi,Saya makan daging sapi di restoran. (I eat beef at the restaurant.),Saya makan daging sapi di restoran.,(I eat beef at the restaurant.)
Food,Pork,Daging babi,Daging babi ini lezat. (This pork is delicious.),Daging babi ini lezat.,(This pork is delicious.)
Food,Fish,Ikan,Saya suka ikan bakar. (I like grilled fish.),Saya suka ikan bakar.,(I like grilled fish.)
Food,Shrimp,Udang,Udang ini sangat segar. (This shrimp is very fresh.),Udang ini sangat segar.,(This shrimp is very fresh.)
Food,Egg,Telur,Saya makan telur rebus. (I eat a boiled egg.),Saya makan telur rebus.,(I eat a boiled egg.)
Food,Milk,Susu,Saya minum susu setiap pagi. (I drink milk every morning.),Saya minum susu setiap pagi.,(I drink milk every morning.)
Food,Cheese,Keju,Saya suka keju di pizza saya. (I like cheese on my pizza.),Saya suka keju di pizza saya.,(I like cheese on my pizza.)
Food,Butter,Mentega,Mentega ini lembut. (This butter is soft.),Mentega ini lembut.,(This butter is soft.)
Food,Vegetables,Sayuran,Saya makan sayuran hijau. (I eat green vegetables.),Saya makan sayuran hijau.,(I eat green vegetables.)
Food,Fruit,Buah,Buah mangga sangat manis. (Mango fruit is very sweet.),Buah mangga sangat manis.,(Mango fruit is very sweet.)
Food,Spicy,Pedas,Makanan ini terlalu pedas. (This food is too spicy.),Makanan ini terlalu pedas.,(This food is too spicy.)
Food,Sweet,Manis,Saya suka makanan yang manis. (I like sweet food.),Saya suka makanan yang manis.,(I like sweet food.)
Food,Salty,Asin,Sup ini terlalu asin. (This soup is too salty.),Sup ini terlalu asin.,(This soup is too salty.)
Food,Sour,Asam,Rasanya agak asam. (The taste is a bit sour.),Rasanya agak asam.,(The taste is a bit sour.)
Food,Vegetarian,Vegetarian,"Saya vegetarian, tidak makan daging. (I am vegetarian, I don't eat meat.)","Saya vegetarian, tidak makan daging.","(I am vegetarian, I don't eat meat.)"
Food,Allergy,Alergi,Saya punya alergi terhadap kacang. (I have an allergy to peanuts.),Saya punya alergi terhadap kacang.,(I have an allergy to peanuts.)
Time,Now,Sekarang,Saya sedang makan sekarang. (I am eating now.),Saya sedang makan sekarang.,(I am eating now.)
Time,Soon,Segera,Kami akan berangkat segera. (We will leave soon.),Kami akan berangkat segera.,(We will leave soon.)
Time,Next,Berikutnya,Saya akan pergi ke kota berikutnya. (I will go to the next city.),Saya akan pergi ke kota berikutnya.,(I will go to the next city.)
Time,Last,Terakhir,Itu adalah perjalanan terakhir saya. (That was my last trip.),Itu adalah perjalanan terakhir saya.,(That was my last trip.)
Time,Later,Nanti,Saya akan bertemu kamu nanti. (I will meet you later.),Saya akan bertemu kamu nanti.,(I will meet you later.)
Time,Today,Hari ini,Hari ini sangat panas. (Today is very hot.),Hari ini sangat panas.,(Today is very hot.)
Time,Tomorrow,Besok,Besok kita akan pergi ke pantai. (Tomorrow we will go to the beach.),Besok kita akan pergi ke pantai.,(Tomorrow we will go to the beach.)
Time,Yesterday,Kemarin,Saya bertemu dia kemarin. (I met him yesterday.),Saya bertemu dia kemarin.,(I met him yesterday.)
Time,Day,Hari,Saya tinggal di sini selama tiga hari. (I stayed here for three days.),Saya tinggal di sini selama tiga hari.,(I stayed here for three days.)
Time,Week,Minggu,Kami pergi berlibur selama satu minggu. (We went on vacation for one week.),Kami pergi berlibur selama satu minggu.,(We went on vacation for one week.)
Time,Month,Bulan,Saya akan tinggal di Bali selama satu bulan. (I will stay in Bali for one month.),Saya akan tinggal di Bali selama satu bulan.,(I will stay in Bali for one month.)
Time,Night,Malam,Malam ini langit penuh bintang. (Tonight the sky is full of stars.),Malam ini langit penuh bintang.,(Tonight the sky is full of stars.)
Time,Minutes,Menit,Saya menunggu lima menit. (I waited five minutes.),Saya menunggu lima menit.,(I waited five minutes.)
Time,Hours,Jam,Pertemuan berlangsung selama dua jam. (The meeting lasted for two hours.),Pertemuan berlangsung selama dua jam.,(The meeting lasted for two hours.)
Time,AM / PM,Pagi / Malam,Kita bertemu jam 10 pagi / malam. (We meet at 10 AM / PM.),Kita bertemu jam 10 pagi / malam.,(We meet at 10 AM / PM.)
Time,Afternoon,Sore,Saya suka berjalan-jalan di sore hari. (I like to take walks in the afternoon.),Saya suka berjalan-jalan di sore hari.,(I like to take walks in the afternoon.)
Time,Morning,Pagi,Saya bangun pagi setiap hari. (I wake up early every morning.),Saya bangun pagi setiap hari.,(I wake up early every morning.)